Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S23
1,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G Lavender (Unlocked) #L477,$269.00,2025-10-20,https://www.ebay.com/itm/116826363839,https://i.ebayimg.com/images/g/2eoAAeSwkldo7Ww5/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G Lavender (Unlocked) #L481,$249.00,2025-10-21,https://www.ebay.com/itm/116826365306,https://i.ebayimg.com/images/g/W1IAAeSwkV5o7Wzu/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 Black 128 Good - Refurbished  - Unlocked,$221.99,2025-10-21,https://www.ebay.com/itm/127424355329,https://i.ebayimg.com/images/g/bp0AAeSwR05o994Z/s-l500.webp,Unknown,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 - 128GB 256GB - All Colors - Excellent Condition,$239.00,2025-10-20,https://www.ebay.com/itm/276450731520,https://i.ebayimg.com/images/g/VawAAOSwBRFmNVnq/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23 5G - 128GB Lavender *UNLOCKED* Excellent Refurb [SM-S911U],$252.99,2025-10-20,https://www.ebay.com/itm/145555779829,https://i.ebayimg.com/images/g/uB0AAOSw7VRlSnnk/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23 Lavender 128 Good - Refurbished  - Unlocked,$221.99,2025-10-20,https://www.ebay.com/itm/127392824690,https://i.ebayimg.com/images/g/4KgAAeSwCq5o-kr-/s-l500.webp,Unknown,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 Green 128 Good - Refurbished  - Unlocked,$221.99,2025-10-20,https://www.ebay.com/itm/127402853992,https://i.ebayimg.com/images/g/mQYAAeSwCxho97hz/s-l500.webp,Unknown,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1  256GB 5G LAVENDER  (Unlocked) #L363,$244.00,2025-10-20,https://www.ebay.com/itm/116801304260,https://i.ebayimg.com/images/g/TOsAAeSwt61o2Z6W/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,CERTIFIED Samsung Galaxy S23+ PLUS SM-S916U1  256GB 5G Black (Unlocked) #L538,$249.00,2025-10-20,https://www.ebay.com/itm/127429799862,https://i.ebayimg.com/images/g/tv8AAeSwlnxo7UWz/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,"SAMSUNG Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$312.99,2025-09-03,https://www.ebay.com/itm/145099592634,https://i.ebayimg.com/images/g/wpAAAeSwKCRoL051/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23+ SM-S916U Unlocked 256GB Phantom Black Very Good,$295.99,2025-10-20,https://www.ebay.com/itm/176486828525,https://i.ebayimg.com/images/g/gs4AAOSw2SxmoGPv/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23 FE Graphite Excellent - Refurbished  - Unlocked,$226.99,2025-10-20,https://www.ebay.com/itm/127363505814,https://i.ebayimg.com/images/g/gVYAAeSwR1No9rn8/s-l500.webp,Unknown,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23 5G S911U 256GB Unlocked (Any Carrier) SmartPhone Very Good,$244.99,2025-10-20,https://www.ebay.com/itm/204460959897,https://i.ebayimg.com/images/g/liUAAOSw97ZksHvU/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
1,Samsung - Galaxy S23 FE 5G - SM-S711U1 - 128GB (Unlocked) - Graphite,$369.99,2025-03-06,https://www.ebay.com/itm/226506203444,https://i.ebayimg.com/images/g/kRkAAOSwpJ1nZfcl/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23+ PLUS 512GB Factory Unlocked Verizon ATT TMobile - EXCELLENT,$369.48,2025-10-20,https://www.ebay.com/itm/116769444710,https://i.ebayimg.com/images/g/7LUAAOSwNZRn1dRa/s-l500.webp,512 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L570,$204.00,2025-10-19,https://www.ebay.com/itm/116826163870,https://i.ebayimg.com/images/g/LVAAAeSwMGJo7T4n/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 5G  128GB Lavender (Unlocked) #L576,$209.00,2025-10-19,https://www.ebay.com/itm/146893698719,https://i.ebayimg.com/images/g/dTcAAeSwo1Bo7T8P/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,"SAMSUNG Galaxy S23+ Plus 5G (512GB, 8GB) 6.6"" Fully Unlocked US & Global S916U",$299.99,2025-09-07,https://www.ebay.com/itm/145905385833,https://i.ebayimg.com/images/g/w-0AAeSw05FovLxi/s-l500.webp,512 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23+ PLUS 5G 256GB FACTORY UNLOCKED - VERY GOOD,$308.00,2025-10-19,https://www.ebay.com/itm/326516443716,https://i.ebayimg.com/images/g/MnAAAOSweA5nmoYn/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23 FE SM-S711U1 5G 128GB MINT GREEN Unlocked 5G #L597,$209.00,2025-10-19,https://www.ebay.com/itm/127429726894,https://i.ebayimg.com/images/g/oTkAAeSw7QZo7TGD/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 5G  128GB Lavender (Unlocked) #L575,$214.00,2025-10-18,https://www.ebay.com/itm/146893698364,https://i.ebayimg.com/images/g/67oAAeSwvPRo7T7w/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,"Samsung Galaxy S23 5G 128GB 6.1"" Smartphone - EXCELLENT!",$260.00,2025-10-19,https://www.ebay.com/itm/235967158703,https://i.ebayimg.com/images/g/wIIAAOSw60NnYaNt/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23+ Plus 5G S916U S916 Unlocked (Any Carrier) Very Good,$309.99,2025-10-18,https://www.ebay.com/itm/204597359451,https://i.ebayimg.com/images/g/g58AAOSwXIhktBc4/s-l500.webp,Unknown,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23 FE SM-S711U T-Mobile Unlocked 128GB Mint Very Good,$239.92,2025-04-21,https://www.ebay.com/itm/177024479403,https://i.ebayimg.com/images/g/czMAAeSw0U9oAszZ/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23+ Plus S916U 256GB 512GB Unlocked Smartphone - Good,$294.99,2025-10-18,https://www.ebay.com/itm/157364094949,https://i.ebayimg.com/images/g/zsYAAeSwDBFo3~cD/s-l500.webp,256 GB,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 FE SM-S711U1 Unlocked 128GB Purple Good,$211.69,2025-10-18,https://www.ebay.com/itm/186696126127,https://i.ebayimg.com/images/g/TRIAAOSwsWZm7vPQ/s-l500.webp,128 GB,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L319,$209.00,2025-10-17,https://www.ebay.com/itm/116801271557,https://i.ebayimg.com/images/g/LhkAAeSwu9xo2ZYs/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 FE SM-S711U1 5G 128GB Graphite  (Unlocked) 5G #L445,$194.00,2025-10-18,https://www.ebay.com/itm/146893961650,https://i.ebayimg.com/images/g/kEwAAeSwrZho7XHJ/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 FE Fully Unlocked 128GB - 6.4in - Good,$194.00,2025-10-17,https://www.ebay.com/itm/167698480979,https://i.ebayimg.com/images/g/TLEAAeSwOJpok3ur/s-l500.webp,128 GB,Good,False,Galaxy S23,True
1,"Samsung Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$289.99,2025-09-18,https://www.ebay.com/itm/135638940252,https://i.ebayimg.com/images/g/PVIAAeSwUntoxzx8/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,"SAMSUNG Galaxy S23+ Plus 5G (256GB, 8GB) 6.6"" Fully Unlocked US & Global S916U",$389.99,2025-07-27,https://www.ebay.com/itm/134859620746,https://i.ebayimg.com/images/g/qzEAAeSwAbRoL6SW/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 FE 128GB S711U1 5G Factory Unlocked - Excellent,$229.99,2025-10-17,https://www.ebay.com/itm/276312745751,https://i.ebayimg.com/images/g/Hy8AAOSwcaNlur1A/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23+ Plus 5G - 256GB Lavender *UNLOCKED* Excellent [SM-S916U],$312.99,2025-10-17,https://www.ebay.com/itm/145555779834,https://i.ebayimg.com/images/g/L-sAAOSwma5lSoRZ/s-l500.webp,256 GB,Excellent,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1  256GB 5G GREEN  (Unlocked) #L419,$254.00,2025-10-17,https://www.ebay.com/itm/146860165372,https://i.ebayimg.com/images/g/czYAAeSwt61o2W91/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U 256GB Unlocked Very Good Condition,$343.36,2025-10-16,https://www.ebay.com/itm/357295153737,https://i.ebayimg.com/images/g/4GgAAeSwdeNo5~gw/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23+ PLUS 5G SM-S916U1  512GB  Lavender Unlocked #L581,$319.00,2025-10-16,https://www.ebay.com/itm/127429707453,https://i.ebayimg.com/images/g/5lMAAeSwNyto7Syt/s-l500.webp,512 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L571,$214.00,2025-10-16,https://www.ebay.com/itm/146893689969,https://i.ebayimg.com/images/g/XPkAAeSw~nJo7T47/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,"Samsung Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$280.30,2025-08-30,https://www.ebay.com/itm/135452649271,https://i.ebayimg.com/images/g/gAcAAeSwtplo8UEn/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 Black 128 Very Good - Refurbished  - Unlocked,$249.99,2025-09-17,https://www.ebay.com/itm/127187183004,https://i.ebayimg.com/images/g/hTAAAeSwwc1o2wZO/s-l500.webp,Unknown,Very Good,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L318,$214.00,2025-10-16,https://www.ebay.com/itm/146860391481,https://i.ebayimg.com/images/g/LW8AAeSw0SRo2ZYQ/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 - 128GB 256GB - All Colors - Good Condition,$205.00,2025-10-16,https://www.ebay.com/itm/276450735509,https://i.ebayimg.com/images/g/VawAAOSwBRFmNVnq/s-l500.webp,128 GB,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 FE 5G S711U S711 Unlocked (Any Carrier) 128GB SmartPhone Good,$189.99,2025-10-16,https://www.ebay.com/itm/196565052643,https://i.ebayimg.com/images/g/yb8AAOSwWT1meNNF/s-l500.webp,128 GB,Good,False,Galaxy S23,True
1,Samsung Galaxy S23 256GB 5G SM-S911U1 Black FACTORY UNLOCKED #L335,$254.00,2025-10-15,https://www.ebay.com/itm/146860320175,https://i.ebayimg.com/images/g/uc8AAeSw1qZo2YfX/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23+ PLUS 5G SM-S916U1  256GB Lime Green (Unlocked) #L583,$314.00,2025-10-15,https://www.ebay.com/itm/127429710033,https://i.ebayimg.com/images/g/hv8AAeSwgSto7S1l/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L422,$214.00,2025-10-14,https://www.ebay.com/itm/116801083668,https://i.ebayimg.com/images/g/fDwAAeSwEZho2W~q/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
1,Samsung Galaxy S23 S911 128GB Unlocked - Good,$219.95,2025-10-15,https://www.ebay.com/itm/365064175067,https://i.ebayimg.com/images/g/Z5gAAOSwQ99mlsDq/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,$223.95,2025-10-14,https://www.ebay.com/itm/306207384127,https://i.ebayimg.com/images/g/ykIAAOSwnLhn5vef/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23+ Plus 5G - 256GB Black *UNLOCKED* Very Good [SM-S916U],$282.99,2025-10-14,https://www.ebay.com/itm/145564014725,https://i.ebayimg.com/images/g/knIAAOSwBlJlpbKR/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L569,$214.00,2025-10-13,https://www.ebay.com/itm/127429771635,https://i.ebayimg.com/images/g/cB8AAeSwRuVo7T4J/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L572,$214.00,2025-10-13,https://www.ebay.com/itm/146893690684,https://i.ebayimg.com/images/g/hu8AAeSwV-xo7T5U/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 FE 5G 6.4'' 128GB 256GB Unlocked All Colors - Excellent,$279.99,2025-10-13,https://www.ebay.com/itm/146846914972,https://i.ebayimg.com/images/g/EbQAAeSwxqdoyv~v/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS SM-S916U1  256GB 5G Black (Unlocked) #L582,$259.00,2025-10-13,https://www.ebay.com/itm/116826086718,https://i.ebayimg.com/images/g/Ou0AAeSwRbxo7Szx/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,SAMSUNG GALAXY S23 FE 5G SM-S711U 128GB 8GB RAM Graphite (UNLOCKED) - EXCELLENT,$278.99,2025-10-13,https://www.ebay.com/itm/276536003580,https://i.ebayimg.com/images/g/zygAAOSw-5dmhbhf/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23 FE 128GB Fully Unlocked - Good,$205.99,2025-10-13,https://www.ebay.com/itm/326770512069,https://i.ebayimg.com/images/g/0VQAAOSwX1Rl6zc6/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23+ SM-S916U Unlocked 512GB Phantom Black Good,$306.72,2025-10-12,https://www.ebay.com/itm/196519257421,https://i.ebayimg.com/images/g/Z7sAAOSwVEBmoGWb/s-l500.webp,512 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L320,$219.00,2025-10-12,https://www.ebay.com/itm/146860363178,https://i.ebayimg.com/images/g/G6kAAeSwQc1o2ZFd/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,"Samsung Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$267.74,2025-08-21,https://www.ebay.com/itm/145668519702,https://i.ebayimg.com/images/g/b0YAAeSwl49opzWX/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 FE SM-S711U1 128GB CREAM WHITE  FACTORY Unlocked,$249.00,2025-10-12,https://www.ebay.com/itm/116104621836,https://i.ebayimg.com/images/g/8nAAAeSwCnpoxG5z/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U Unlocked 128GB Green Good,$250.99,2025-10-12,https://www.ebay.com/itm/196518645055,https://i.ebayimg.com/images/g/4bcAAOSwDDhmn-o5/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L321,$219.00,2025-10-12,https://www.ebay.com/itm/146890823272,https://i.ebayimg.com/images/g/SpoAAeSwmQJo2ZZO/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS SM-S916U1  256GB 5G Black (Unlocked) #L382,$259.00,2025-10-11,https://www.ebay.com/itm/146860252577,https://i.ebayimg.com/images/g/pakAAeSwHzxo2Xs4/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 5G  128GB Lavender (Unlocked) #L362,$209.00,2025-10-11,https://www.ebay.com/itm/146860445004,https://i.ebayimg.com/images/g/KBYAAeSwa~Jo2Z5W/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 - 128GB  Green FACTORY Unlocked 5G #L321,$219.00,2025-10-11,https://www.ebay.com/itm/146860393563,https://i.ebayimg.com/images/g/SpoAAeSwmQJo2ZZO/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,"Samsung Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$246.99,2025-09-02,https://www.ebay.com/itm/156636595920,https://i.ebayimg.com/images/g/rt8AAeSwSAdouOZ4/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 FE SM-S711U1 Unlocked 128GB Mint Very Good,$239.92,2025-10-11,https://www.ebay.com/itm/196534779081,https://i.ebayimg.com/images/g/LCkAAOSwfWtmqww3/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23 128GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$261.95,2025-10-11,https://www.ebay.com/itm/297159037873,https://i.ebayimg.com/images/g/P3kAAOSwvlxn5vhJ/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23 256GB 5G SM-S911U1 Black FACTORY UNLOCKED #L334,$234.00,2025-10-10,https://www.ebay.com/itm/146860318171,https://i.ebayimg.com/images/g/tf0AAeSw6M9o2Yei/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$311.95,2025-10-10,https://www.ebay.com/itm/297159038004,https://i.ebayimg.com/images/g/rzYAAOSw4vpn5vif/s-l500.webp,256 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G CREAM (Unlocked) #L406,$294.00,2025-10-10,https://www.ebay.com/itm/116801059334,https://i.ebayimg.com/images/g/YhUAAeSwR3Jo2WkU/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 5G - 128GB Black *UNLOCKED* Very Good Refurb [SM-S911U],$229.99,2025-10-10,https://www.ebay.com/itm/145556234410,https://i.ebayimg.com/images/g/IKoAAOSw1oxlpbDN/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
2,"Samsung Galaxy S23 S911U1 128GB, 256GB Unlocked AT&T T-Mobile Good Refurbished",$210.99,2025-10-09,https://www.ebay.com/itm/355673711981,https://i.ebayimg.com/images/g/d7sAAOSwgbJl-K0v/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 5G S911U Verizon Straight Talk Unlocked T-Mobile Mint Cricket,$199.99,2025-09-20,https://www.ebay.com/itm/177422067744,https://i.ebayimg.com/images/g/kuwAAeSwZxdomiPr/s-l500.webp,Unknown,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U1 5G  128GB Lavender (Unlocked) #L418,$224.00,2025-10-08,https://www.ebay.com/itm/146860135510,https://i.ebayimg.com/images/g/XgsAAeSwRbxo2Wh3/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23+ Plus 512GB Unlocked ATT T-Mobile Verizon Very Good Condition,$307.95,2025-10-08,https://www.ebay.com/itm/306212965168,https://i.ebayimg.com/images/g/d-UAAOSw~iBn7pZh/s-l500.webp,512 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23+ SM-S916U1 Unlocked 256GB Green Good,$272.85,2025-10-08,https://www.ebay.com/itm/196523320785,https://i.ebayimg.com/images/g/5SsAAOSwrL1mouna/s-l500.webp,256 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 5G 128GB - Factory Unlocked - Excellent Condition,$329.99,2025-10-08,https://www.ebay.com/itm/177369934402,https://i.ebayimg.com/images/g/XUwAAeSwnL1or2zP/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23 - 256 GB - Phantom Black (Unlocked),$239.95,2025-10-07,https://www.ebay.com/itm/297663769981,https://i.ebayimg.com/images/g/encAAeSwhWVomo3f/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,"Samsung Galaxy S23+ PLUS 5G 256GB FACTORY UNLOCKED 6.6"" Smartphone -GOOD",$276.00,2025-10-07,https://www.ebay.com/itm/226708234697,https://i.ebayimg.com/images/g/MnAAAOSweA5nmoYn/s-l500.webp,256 GB,Good,False,Galaxy S23,True
2,Excellent Samsung Galaxy S23 128GB Cream Verizon Locked Android Smartphone,$243.99,2025-10-07,https://www.ebay.com/itm/187420068291,https://i.ebayimg.com/images/g/tKoAAeSwDdRoeQA5/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23+ - 512 GB - Cream (Unlocked)-Excellent Refurbished,$278.95,2025-10-07,https://www.ebay.com/itm/127189680245,https://i.ebayimg.com/images/g/rVkAAOSw7e9oVZQ4/s-l500.webp,512 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U Unlocked 128GB Lavender Very Good,$281.29,2025-10-07,https://www.ebay.com/itm/186589003205,https://i.ebayimg.com/images/g/940AAOSwZpJmoTCQ/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23 FE 128GB Unlocked - Excellent,$242.99,2025-10-07,https://www.ebay.com/itm/326051647579,https://i.ebayimg.com/images/g/0VQAAOSwX1Rl6zc6/s-l500.webp,128 GB,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G Lavender (Unlocked) #L336,$304.00,2025-10-06,https://www.ebay.com/itm/116801198626,https://i.ebayimg.com/images/g/50UAAeSwxWNo2YgM/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 FE SM-S711U1 5G 128GB Graphite  (Unlocked) 5G #L211,$189.00,2025-10-06,https://www.ebay.com/itm/146841433371,https://i.ebayimg.com/images/g/d6IAAeSwAddozNZq/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,"Samsung Galaxy S23 128GB Unlocked SM-S911U 6.1"" 50MP 5G WiFi 6E Phantom Black",$254.99,2025-10-03,https://www.ebay.com/itm/326577355814,https://i.ebayimg.com/images/g/1AMAAOSw4oNmYICj/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U - 128GB - Phantom Black (Unlocked) - Good Condition,$219.99,2025-10-06,https://www.ebay.com/itm/306460605485,https://i.ebayimg.com/images/g/lNAAAOSwHIhoLKJq/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,"Samsung Galaxy S23 5G (256GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$246.99,2025-09-06,https://www.ebay.com/itm/146176869659,https://i.ebayimg.com/images/g/0NkAAeSwL61ovLyE/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23+ Plus 5G - 512GB Green *UNLOCKED* Very Good [SM-S916U],$322.99,2025-10-06,https://www.ebay.com/itm/145687588476,https://i.ebayimg.com/images/g/-cYAAOSwUSJmAedo/s-l500.webp,512 GB,Very Good,False,Galaxy S23,True
2,"Samsung Galaxy S23+ PLUS 5G 256GB FACTORY UNLOCKED 6.6"" Smartphone - GOOD!",$272.00,2025-10-06,https://www.ebay.com/itm/226708238028,https://i.ebayimg.com/images/g/MnAAAOSweA5nmoYn/s-l500.webp,256 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G CREAM (Unlocked) #L406,$314.00,2025-10-05,https://www.ebay.com/itm/127400456079,https://i.ebayimg.com/images/g/-3sAAeSw33No2Yg2/s-l500.webp,256 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23+ Plus 512GB - Pink - Networked Unlocked - LCD Spot,$208.99,2025-10-05,https://www.ebay.com/itm/197560224309,https://i.ebayimg.com/images/g/SGoAAeSwW2doglwS/s-l500.webp,512 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 - 128GB 256GB - All Colors - Very Good Condition,$225.00,2025-10-05,https://www.ebay.com/itm/276450733887,https://i.ebayimg.com/images/g/VawAAOSwBRFmNVnq/s-l500.webp,128 GB,Very Good,False,Galaxy S23,True
2,"SAMSUNG Galaxy S23 5G (128GB, 8GB) 6.1"" Fully Unlocked US & Global S911U",$206.47,2025-09-06,https://www.ebay.com/itm/156243850643,https://i.ebayimg.com/images/g/CCcAAeSwfyxovLuv/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,"SAMSUNG Galaxy S23 FE 5G (128GB, 8GB) 6.4"" Fully Unlocked (GSM + Verizon) S711U1",$260.00,2025-09-06,https://www.ebay.com/itm/145653421426,https://i.ebayimg.com/images/g/tvQAAeSwNvNoL2uN/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 FE SM-S711U1 5G 128GB MINT GREEN Unlocked 5G #L200,$189.00,2025-10-05,https://www.ebay.com/itm/116786713403,https://i.ebayimg.com/images/g/fwwAAeSwEyBozNG7/s-l500.webp,128 GB,Unknown,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911B Unlocked 128GB Phantom Black Good,$259.99,2025-10-05,https://www.ebay.com/itm/177408127423,https://i.ebayimg.com/images/g/I7cAAeSwNH9oxLID/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 SM-S911U Unlocked 128GB Lavender Good,$219.99,2025-10-05,https://www.ebay.com/itm/196518655913,https://i.ebayimg.com/images/g/CLcAAOSwQXNmn-1X/s-l500.webp,128 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23 FE UNLOCKED SM-S711U - Excellent Condition,$329.99,2025-03-10,https://www.ebay.com/itm/186286970525,https://i.ebayimg.com/images/g/80EAAOSwuh1mvPB2/s-l500.webp,Unknown,Excellent,False,Galaxy S23,True
2,Samsung Galaxy S23+ Plus 5G 256GB Unlocked - Good,$289.99,2025-10-05,https://www.ebay.com/itm/226677165836,https://i.ebayimg.com/images/g/6kkAAOSwhp9kiLwY/s-l500.webp,256 GB,Good,False,Galaxy S23,True
2,Samsung Galaxy S23+ PLUS 5G 256GB FACTORY UNLOCKED  - VERY GOOD (9/10),$308.00,2025-10-04,https://www.ebay.com/itm/226758943752,https://i.ebayimg.com/images/g/MnAAAOSweA5nmoYn/s-l500.webp,256 GB,Very Good,False,Galaxy S23,True
2,Samsung Galaxy S23 Green 128 Very Good - Refurbished  - Unlocked,$241.99,2025-10-04,https://www.ebay.com/itm/127392824618,https://i.ebayimg.com/images/g/cPwAAeSw1d1o9S07/s-l500.webp,Unknown,Very Good,False,Galaxy S23,True
