Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S22
1,Samsung Galaxy S22 5G S901U Verizon Straight Talk Unlocked T-Mobile AT&T Mint,$151.99,2025-09-17,https://www.ebay.com/itm/177139797785,https://i.ebayimg.com/images/g/htYAAOSw1ytn7tE0/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 | S22+ 5G 128GB 256GB - Unlocked T-Mobile AT&T - Very Good,$151.95,2025-10-20,https://www.ebay.com/itm/266874546345,https://i.ebayimg.com/images/g/oDwAAOSwyNZmea7L/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901U Unlocked 128GB Pink Gold Very Good,$204.37,2025-10-19,https://www.ebay.com/itm/176486251527,https://i.ebayimg.com/images/g/C3QAAOSweEdmn-SD/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U 256GB 8GB Unlocked Black Good Condition,$206.10,2025-10-19,https://www.ebay.com/itm/406149892931,https://i.ebayimg.com/images/g/eWsAAeSwwFpokFTp/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Purple 256GB Good - Refurbished  - Unlocked,$175.99,2025-10-18,https://www.ebay.com/itm/127392824476,https://i.ebayimg.com/images/g/fBYAAeSwXgppAgin/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 White 256GB Good - Refurbished  - Unlocked,$183.99,2025-09-18,https://www.ebay.com/itm/127376280093,https://i.ebayimg.com/images/g/jakAAeSw7EFo4rh0/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus - 128GB - Black - Fully Unlocked 5G - Good,$169.99,2025-10-17,https://www.ebay.com/itm/257044439413,https://i.ebayimg.com/images/g/rUUAAOSwcipnNQgN/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U - 256GB - Green (Unlocked) - Good Condition,$168.20,2025-10-17,https://www.ebay.com/itm/306493877828,https://i.ebayimg.com/images/g/sUYAAeSwNKdovmg3/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ 5G 128GB Unlocked Excellent Condition,$198.08,2025-10-17,https://www.ebay.com/itm/357352734868,https://i.ebayimg.com/images/g/a5AAAeSwmLFog55o/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 - Factory Unlocked - 256GB - Green - Good,$189.00,2023-03-17,https://www.ebay.com/itm/275749717373,https://i.ebayimg.com/images/g/iykAAOSwtnNirPNi/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ PLUS 256GB FACTORY UNLOCKED VERIZON ATT TMOBILE - EXCELLENT,$249.48,2025-10-17,https://www.ebay.com/itm/135066951897,https://i.ebayimg.com/images/g/xr0AAOSwFZVlvsfM/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 5G 128GB Unlocked Very Good Condition,$142.50,2025-10-16,https://www.ebay.com/itm/357459875968,https://i.ebayimg.com/images/g/XcYAAeSwl~Ronit6/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22+ 5G (256GB, 8GB) 6.6"" Factory Unlocked (GSM + Verizon) S906U1",$200.99,2025-06-05,https://www.ebay.com/itm/134858311851,https://i.ebayimg.com/images/g/Op8AAeSwfYBopMuS/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 Gold 128GB Very Good - Refurbished  - Unlocked,$166.99,2025-09-15,https://www.ebay.com/itm/127244140413,https://i.ebayimg.com/images/g/8lgAAeSwIxVo3HnZ/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Gold 128GB Excellent - Refurbished  - Unlocked,$174.99,2025-09-13,https://www.ebay.com/itm/127187183408,https://i.ebayimg.com/images/g/~PYAAeSwFo9o5DK0/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 Purple 256GB Very Good - Refurbished  - Unlocked,$185.99,2025-10-16,https://www.ebay.com/itm/127264717153,https://i.ebayimg.com/images/g/l6UAAeSw9whpANKR/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U1F 128GB 256GB Factory Unlocked Very Good,$164.99,2025-10-15,https://www.ebay.com/itm/204721985907,https://i.ebayimg.com/images/g/9eoAAOSwBFJjPcD9/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ PLUS 128GB 256GB BLACK WHITE GREEN PINK UNLOCKED,$219.00,2025-10-15,https://www.ebay.com/itm/145571241547,https://i.ebayimg.com/images/g/SGwAAOSwaKVlsAp0/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,$190.95,2025-10-15,https://www.ebay.com/itm/297145899564,https://i.ebayimg.com/images/g/SjcAAOSwFOdn4dQX/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus 256GB Unlocked ATT T-Mobile Verizon Good Condition,$186.95,2025-10-15,https://www.ebay.com/itm/297168194621,https://i.ebayimg.com/images/g/vKcAAOSwNCtn7pPF/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,"Samsung Galaxy S22 (5G) SM-S901U 128GB GSM/CDMA FACTORY UNLOCKED ""Very Good""",$204.88,2025-10-15,https://www.ebay.com/itm/296200318366,https://i.ebayimg.com/images/g/SpAAAOSw~MFlu~8F/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906U - 128GB - Phantom Black (Unlocked) Very Good,$229.88,2025-10-15,https://www.ebay.com/itm/295783572317,https://i.ebayimg.com/images/g/DPkAAOSwyG1kmc61/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Fully Unlocked Samsung Galaxy S22 5G 128GB SM-S901U  All Colors - VERY GOOD,$191.99,2025-10-15,https://www.ebay.com/itm/145656047561,https://i.ebayimg.com/images/g/D5cAAOSwdHljbv14/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 128GB (SM-S901U1) Unlocked- Excellent Refurbished,$134.99,2025-10-14,https://www.ebay.com/itm/226823933860,https://i.ebayimg.com/images/g/9EMAAOSwrBloVFTb/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$153.95,2025-10-14,https://www.ebay.com/itm/297145899936,https://i.ebayimg.com/images/g/2TAAAOSwMNpn4dRD/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 | S22+ 5G 128GB 256GB - (Unlocked) Smartphone - Excellent,$170.95,2025-10-13,https://www.ebay.com/itm/256553024743,https://i.ebayimg.com/images/g/67UAAOSwDHhmea3v/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 | S22+ 5G 128GB | 256GB (Unlocked) Verizon T-Mobile AT&T,$151.95,2025-10-13,https://www.ebay.com/itm/186516730243,https://i.ebayimg.com/images/g/jTkAAOSww6lmexX2/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U1 256GB Unlocked AT&T T-Mobile Excellent Refurbish,$210.99,2025-10-13,https://www.ebay.com/itm/186401511911,https://i.ebayimg.com/images/g/9eoAAOSwBFJjPcD9/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus 5G S906U Verizon Unlocked T-Mobile US Cellular Spectrum,$189.99,2025-10-13,https://www.ebay.com/itm/226958169165,https://i.ebayimg.com/images/g/NhUAAOSwNe9oWsu6/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Very Good Condition,$213.39,2025-03-20,https://www.ebay.com/itm/305973041106,https://i.ebayimg.com/images/g/cgIAAOSwIdJli951/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G 256GB Phantom White Unlocked Good Condition,$189.99,2025-10-13,https://www.ebay.com/itm/286869600386,https://i.ebayimg.com/images/g/8kUAAeSwtMZo-FOG/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Good Condition,$155.19,2025-10-12,https://www.ebay.com/itm/306529913939,https://i.ebayimg.com/images/g/8aUAAeSw8hNo2j8V/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901U 256GB Green UNLOCKED Very Good Refurbished,$191.99,2025-10-12,https://www.ebay.com/itm/144990845047,https://i.ebayimg.com/images/g/DbcAAOSwDHxj77aN/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906U Unlocked 128GB Green Good,$185.28,2025-10-12,https://www.ebay.com/itm/196519300945,https://i.ebayimg.com/images/g/0MYAAOSwRtZmoGxm/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 - 128GB - Black - Fully Unlocked 5G - Good,$159.99,2025-10-12,https://www.ebay.com/itm/257044450959,https://i.ebayimg.com/images/g/9EcAAOSwmnNnLBGd/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G - 128GB Bora Purple *UNLOCKED* [SM-S901U] Excellent Refurb,$181.99,2025-10-12,https://www.ebay.com/itm/145972343959,https://i.ebayimg.com/images/g/fuUAAOSwV~NkKvI1/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 Gold 128GB Good - Refurbished  - Unlocked,$152.99,2025-10-12,https://www.ebay.com/itm/127244140495,https://i.ebayimg.com/images/g/SxMAAeSwK39o9Sz-/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Gold 128GB Excellent - Refurbished  - Unlocked,$197.99,2025-10-11,https://www.ebay.com/itm/127378100756,https://i.ebayimg.com/images/g/xjQAAeSwQyto9rqk/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22+ 5G (256GB, 8GB) 6.6"" Factory Unlocked (GSM + Verizon) S906U1",$182.46,2025-06-06,https://www.ebay.com/itm/146582031885,https://i.ebayimg.com/images/g/2uwAAeSwjvlovLvF/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22 5G (256GB, 8GB) 6.1"" Fully Unlocked (GSM+Verizon) S901U1",$219.99,2023-03-28,https://www.ebay.com/itm/134489605154,https://i.ebayimg.com/images/g/gRgAAeSwjIZo17dW/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus | 128GB | White *UNLOCKED* Very Good Refurb (SM-S906U),$172.99,2025-10-11,https://www.ebay.com/itm/145787692765,https://i.ebayimg.com/images/g/b5UAAOSwBwhk72PI/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus 5G 128GB S906U Verizon/Unlocked Smartphone - Very Good,$284.20,2025-04-12,https://www.ebay.com/itm/267217510764,https://i.ebayimg.com/images/g/IXAAAOSwdYtjPMUF/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus  (SM-S906U) 128GB | Black | UNLOCKED | Very Good Refurb,$177.99,2025-10-11,https://www.ebay.com/itm/144992345138,https://i.ebayimg.com/images/g/sZoAAOSwXsdkFNb8/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906U1 Unlocked 128GB Cream Good,$167.99,2025-10-11,https://www.ebay.com/itm/197757948861,https://i.ebayimg.com/images/g/--4AAeSwDNFo5tyN/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Green 256 Good - Refurbished  - Unlocked,$196.99,2025-10-11,https://www.ebay.com/itm/127394851500,https://i.ebayimg.com/images/g/G-UAAeSw79Jo9S1a/s-l500.webp,Unknown,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus SM-S906U 128GB 5G Unlocked Smartphone - Good Condition,$160.99,2025-10-10,https://www.ebay.com/itm/405736392866,https://i.ebayimg.com/images/g/PvUAAOSwu6JjYuz-/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22 5G (128GB, 8GB) 6.1"" Factory Unlocked (GSM + Verizon) S901U1",$208.99,2025-08-01,https://www.ebay.com/itm/144766055496,https://i.ebayimg.com/images/g/cL4AAeSwtpdoqLUt/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22 5G (256GB, 8GB) 6.1"" Factory Unlocked (GSM + Verizon) S901U1",$187.99,2025-07-19,https://www.ebay.com/itm/135788770208,https://i.ebayimg.com/images/g/FMMAAeSw3YdotgAJ/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$214.95,2025-10-10,https://www.ebay.com/itm/306199695076,https://i.ebayimg.com/images/g/0~0AAOSwG25n4dSg/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U 128GB - Black (Unlocked) Smartphone - Good,$165.00,2025-10-10,https://www.ebay.com/itm/335669421723,https://i.ebayimg.com/images/g/8-sAAOSwWYVlai-6/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22 5G (128GB, 8GB) 6.1"" Factory Unlocked (GSM + Verizon) S901U1",$155.29,2025-03-04,https://www.ebay.com/itm/155306543573,https://i.ebayimg.com/images/g/3YUAAeSwd01ovLxK/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,SAMSUNG GALAXY S22 5G 128GB - SM-S901UZGAXAA - UNLOCKED - GREEN,$349.00,2025-10-09,https://www.ebay.com/itm/157219746678,https://i.ebayimg.com/images/g/PJMAAeSwRCxo2~26/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus SM-S906U 128GB 5G Unlocked Smartphone - Very Good,$172.99,2025-10-08,https://www.ebay.com/itm/197187603843,https://i.ebayimg.com/images/g/PvUAAOSwu6JjYuz-/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SMS901U 256GB Unlocked Very Good Condition,$184.99,2025-10-07,https://www.ebay.com/itm/357498647304,https://i.ebayimg.com/images/g/IY8AAeSwWi9op5ev/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Black 256 Very Good - Refurbished  - Unlocked,$207.99,2025-10-06,https://www.ebay.com/itm/127199738010,https://i.ebayimg.com/images/g/BToAAeSw309o9rrf/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Gold 256 Very Good - Refurbished  - Unlocked,$207.99,2025-10-06,https://www.ebay.com/itm/127199912558,https://i.ebayimg.com/images/g/9gQAAeSwV8Jo9S0e/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22 5G (256GB, 8GB) 6.1"" Factory Unlocked (GSM + Verizon) S901U1",$215.59,2025-07-19,https://www.ebay.com/itm/156295547089,https://i.ebayimg.com/images/g/6dYAAeSw02Fo4nMl/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,"Samsung Galaxy S22 5G 128GB FACTORY UNLOCKED 6.1"" Smartphone - VERY GOOD",$182.00,2025-10-06,https://www.ebay.com/itm/236022475609,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ 128GB 256GB S906U Unlocked Smartphone - Very Good,$194.99,2025-10-06,https://www.ebay.com/itm/157326236160,https://i.ebayimg.com/images/g/k2EAAeSwzXZom4Ow/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U - 128GB - Pink (Unlocked) - Good Condition,$200.78,2025-03-28,https://www.ebay.com/itm/306161843791,https://i.ebayimg.com/images/g/ku4AAOSwUkxnwcTk/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G 128GB Unlocked Excellent Condition,$167.51,2025-10-06,https://www.ebay.com/itm/357352723552,https://i.ebayimg.com/images/g/bQsAAeSw7uxog5ye/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22+ Green 256 Very Good - Refurbished  - Unlocked,$209.99,2025-10-05,https://www.ebay.com/itm/127392824540,https://i.ebayimg.com/images/g/8IUAAeSwYnFo4riV/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus 5G - 256GB Pink Gold *UNLOCKED* Excellent [SM-S906U],$221.99,2025-10-05,https://www.ebay.com/itm/145555779773,https://i.ebayimg.com/images/g/hkUAAOSwgXhlUqOf/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22+ PLUS 5G UNLOCKED DUAL SIM Smartphone SM-S9060/DS - VERY GOOD,$236.00,2025-03-13,https://www.ebay.com/itm/226630172265,https://i.ebayimg.com/images/g/xHoAAOSwS~lnx4AA/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Sm-s901u 5g Fully Unlocked  6.1in 128GB - Excellent,$215.00,2025-10-04,https://www.ebay.com/itm/145699092141,https://i.ebayimg.com/images/g/xDwAAeSwBpJopkQf/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 S901U 128GB Phantom Black (Unlocked) - Very Good,$187.99,2025-10-04,https://www.ebay.com/itm/166641606717,https://i.ebayimg.com/images/g/tUcAAOSw5d9l7tIb/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901W Unlocked 128GB Phantom White Good,$157.79,2025-10-03,https://www.ebay.com/itm/187582105657,https://i.ebayimg.com/images/g/49QAAeSwAKNozcgO/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Gold 256GB Good - Refurbished  - Unlocked,$175.99,2025-10-03,https://www.ebay.com/itm/127382379426,https://i.ebayimg.com/images/g/pOMAAeSwJqJo-Pi8/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus 5G - 256GB Black *UNLOCKED* Excellent [SM-S906U],$231.99,2025-10-02,https://www.ebay.com/itm/145555779771,https://i.ebayimg.com/images/g/KHwAAOSwXiNlUqQQ/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 - 128GB 256GB - All Colors - Very Good Condition,$175.00,2025-10-02,https://www.ebay.com/itm/285843054921,https://i.ebayimg.com/images/g/6F0AAOSwb9VmNUQi/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,REFURBISHED Samsung Galaxy S22+ PLUS 128GB BLACK WHITE GREEN PINK UNLOCKED,$199.00,2025-10-02,https://www.ebay.com/itm/116695295942,https://i.ebayimg.com/images/g/Ff8AAeSwpC9oeSqz/s-l500.webp,128 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus SM-S906U 256GB 5G Unlocked Smartphone - Very Good,$187.99,2025-10-02,https://www.ebay.com/itm/197103011455,https://i.ebayimg.com/images/g/PvUAAOSwu6JjYuz-/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus (5G) SM-S906U- Unlocked - 256GB Pink - Good Refurbished,$190.99,2025-10-02,https://www.ebay.com/itm/146862428656,https://i.ebayimg.com/images/g/sTAAAeSw6WFo2tHe/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901U1 Unlocked 128GB Cream Very Good,$244.99,2024-09-03,https://www.ebay.com/itm/196600507608,https://i.ebayimg.com/images/g/RecAAOSwIC5m1VuV/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 - 128GB - Phantom White - Unlocked  Excellent Refurbished,$149.99,2025-10-01,https://www.ebay.com/itm/226681126325,https://i.ebayimg.com/images/g/vIgAAOSwTZhn7qfR/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 Black 128GB Excellent - Refurbished  - Unlocked,$174.99,2025-10-01,https://www.ebay.com/itm/127407155693,https://i.ebayimg.com/images/g/EeUAAeSwivlo3b53/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,"Samsung Galaxy S22 5G 128GB 6.1"" Smartphone - GOOD",$168.00,2025-10-01,https://www.ebay.com/itm/235907190166,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901U Unlocked 128GB Green Good,$154.99,2025-10-01,https://www.ebay.com/itm/186586525731,https://i.ebayimg.com/images/g/powAAOSweJpmn-Xp/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901W Unlocked 128GB Pink Gold Good,$157.79,2025-10-01,https://www.ebay.com/itm/187592173451,https://i.ebayimg.com/images/g/g80AAeSwe5Zo0xkH/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 128GB 256GB Fully Unlocked - Good,$149.99,2025-10-01,https://www.ebay.com/itm/267375664465,https://i.ebayimg.com/images/g/BCgAAeSwFFdop4UX/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,"SAMSUNG Galaxy S22+ 5G (256GB, 8GB) 6.6"" Factory Unlocked (GSM + Verizon) S906U1",$260.99,2025-06-17,https://www.ebay.com/itm/135479094607,https://i.ebayimg.com/images/g/FxsAAeSwQ5lo2qbV/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,Excellent Samsung Galaxy S22 SM-S901U Unlocked 128GB  Black 1 Yr Wty Batt 🔋93%+,$229.87,2025-03-23,https://www.ebay.com/itm/235936649389,https://i.ebayimg.com/images/g/eQkAAOSwuRNnnAp1/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22+ Gold 256 Good - Refurbished  - Unlocked,$196.99,2025-09-29,https://www.ebay.com/itm/127199912629,https://i.ebayimg.com/images/g/QZoAAeSwnUxo9S3Z/s-l500.webp,Unknown,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Purple 128GB Excellent - Refurbished  - Unlocked,$169.99,2025-09-28,https://www.ebay.com/itm/127264716843,https://i.ebayimg.com/images/g/hcoAAeSwx21o~URO/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 5G S901U 256GB for AT&T (Cricket/H2O/PureTalk) Very Good,$149.99,2025-09-28,https://www.ebay.com/itm/326788947812,https://i.ebayimg.com/images/g/Xp4AAOSwJ4ZjBY2-/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Factory Unlocked *Choose Color & Storage - Excellent,$259.99,2025-09-28,https://www.ebay.com/itm/226748148951,https://i.ebayimg.com/images/g/W4cAAOSwEeBoJLLs/s-l500.webp,Unknown,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 5G SM-S901U - 128GB - Black (Unlocked) - Very Good Condition,$155.24,2025-09-27,https://www.ebay.com/itm/306420219094,https://i.ebayimg.com/images/g/cgIAAOSwIdJli951/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 - 128GB - Green - Fully Unlocked 5G Smartphone - Good,$159.99,2025-09-27,https://www.ebay.com/itm/257044453124,https://i.ebayimg.com/images/g/~t0AAOSwXBhnNQiV/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G Phantom Black 256GB Unlocked - Excellent,$189.99,2025-09-27,https://www.ebay.com/itm/286755306419,https://i.ebayimg.com/images/g/aMoAAeSwJ99oljz5/s-l500.webp,256 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22 5G 128GB FACTORY UNLOCKED - VERY GOOD (9/10),$182.00,2025-09-27,https://www.ebay.com/itm/326586189405,https://i.ebayimg.com/images/g/0f8AAOSwHPtnYc2G/s-l500.webp,128 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906E Unlocked 128GB Phantom Black Good,$178.47,2025-09-26,https://www.ebay.com/itm/197708158119,https://i.ebayimg.com/images/g/PVkAAeSwRkRozCEK/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G 128GB Pink Gold (UNLOCKED) SM-S901U Excellent Refurbished,$184.99,2025-09-25,https://www.ebay.com/itm/145183716773,https://i.ebayimg.com/images/g/WQgAAOSwbPtkY~Xs/s-l500.webp,128 GB,Excellent,False,Galaxy S22,True
2,Samsung Galaxy S22+ 256GB (Unlocked) - Phantom Black,$239.95,2025-09-25,https://www.ebay.com/itm/316631511300,https://i.ebayimg.com/images/g/m3kAAeSwKDVpAQRq/s-l500.webp,256 GB,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22+ Plus  (SM-S906U) 256GB | Black | UNLOCKED | Very Good Refurb,$215.99,2025-09-24,https://www.ebay.com/itm/145933147037,https://i.ebayimg.com/images/g/sZoAAOSwXsdkFNb8/s-l500.webp,256 GB,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 Purple 256GB Good - Refurbished  - Unlocked,$187.99,2025-08-18,https://www.ebay.com/itm/127201432807,https://i.ebayimg.com/images/g/mvMAAeSwaJto0XW7/s-l500.webp,256 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Green 256 Very Good - Refurbished  - Unlocked,$212.99,2025-08-11,https://www.ebay.com/itm/127201422484,https://i.ebayimg.com/images/g/RUMAAeSwhlNo0ER9/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906U1 Unlocked 128GB Green Good,$185.28,2025-09-24,https://www.ebay.com/itm/186586668857,https://i.ebayimg.com/images/g/fjkAAOSwvPNmn~w0/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ Green 128 Very Good - Refurbished  - Unlocked,$189.99,2025-08-22,https://www.ebay.com/itm/127199857427,https://i.ebayimg.com/images/g/iXkAAeSwlNBoqN9M/s-l500.webp,Unknown,Very Good,False,Galaxy S22,True
2,Samsung Galaxy S22 5G S901U Verizon Straight Talk Unlocked T-Mobile AT&T Mint,$159.99,2025-08-27,https://www.ebay.com/itm/236191338214,https://i.ebayimg.com/images/g/DHEAAOSwQ3hkWT3u/s-l500.webp,Unknown,Unknown,False,Galaxy S22,True
2,Samsung Galaxy S22 SM-S901U Unlocked 128GB Phantom White Good,$166.35,2025-09-22,https://www.ebay.com/itm/176486243839,https://i.ebayimg.com/images/g/KdoAAOSwj61mn-O~/s-l500.webp,128 GB,Good,False,Galaxy S22,True
2,Samsung Galaxy S22+ SM-S906E Unlocked 128GB Green Good,$223.28,2025-09-22,https://www.ebay.com/itm/177306102924,https://i.ebayimg.com/images/g/bsgAAeSw3dVoi~BB/s-l500.webp,128 GB,Good,False,Galaxy S22,True
3,Samsung Galaxy S22+ SM-S906E Unlocked 128GB Green Good,$223.28,2025-09-22,https://www.ebay.com/itm/177306102924,https://i.ebayimg.com/images/g/bsgAAeSw3dVoi~BB/s-l500.webp,128 GB,Good,False,Galaxy S22,True
