Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S24
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black FACTORY Unlocked,$449.00,2025-10-20,https://www.ebay.com/itm/126964052537,https://i.ebayimg.com/images/g/-ssAAOSwBmRnv5Ga/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 5G 128GB Factory Unlocked - Excellent,$603.99,2025-10-20,https://www.ebay.com/itm/226124919790,https://i.ebayimg.com/images/g/zxwAAOSw5ClmLnh7/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24 FE S721 128GB Unlocked - Excellent,$309.95,2025-10-20,https://www.ebay.com/itm/388072186263,https://i.ebayimg.com/images/g/wMgAAOSwumpn0dDS/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
1,"SAMSUNG Galaxy S24 5G (256GB, 8GB) 6.2"" Fully Unlocked US & Global S921U",$398.99,2025-10-19,https://www.ebay.com/itm/157398456961,https://i.ebayimg.com/images/g/S0AAAeSwCx1o9ZPC/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1 128GB Unlocked Graphite Very Good Refurbished,$279.47,2025-10-19,https://www.ebay.com/itm/397040838515,https://i.ebayimg.com/images/g/hPsAAeSwwV5owHRE/s-l500.webp,128 GB,Very Good,False,Galaxy S24,True
1,"SAMSUNG Galaxy S24+ Plus 5G (256GB, 12GB) 6.7"" T-Mobile Locked S926U",$399.99,2025-04-25,https://www.ebay.com/itm/156918348501,https://i.ebayimg.com/images/g/saQAAeSwvJJorixU/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 5G Factory Unlocked SM-S921U - Very Good Condition,$654.99,2024-05-24,https://www.ebay.com/itm/156174639472,https://i.ebayimg.com/images/g/Y7kAAOSwrFVmKAKu/s-l500.webp,Unknown,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24 FE UNLOCKED SM-S721U - Very Good Condition,$449.99,2024-12-31,https://www.ebay.com/itm/186850424516,https://i.ebayimg.com/images/g/yO8AAOSwrlhnZIoe/s-l500.webp,Unknown,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24 FE UNLOCKED SM-S721U - Excellent Condition,$439.99,2025-02-23,https://www.ebay.com/itm/156591278942,https://i.ebayimg.com/images/g/yO8AAOSwrlhnZIoe/s-l500.webp,Unknown,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1  128GB 5G MINT GREEN Unlocked #L323,$269.00,2025-10-19,https://www.ebay.com/itm/116801239023,https://i.ebayimg.com/images/g/KiUAAeSwo1Bo2ZEJ/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1 128GB 5G BLUE Unlocked #L579,$279.00,2025-10-19,https://www.ebay.com/itm/116826084948,https://i.ebayimg.com/images/g/qWUAAeSwK6lo7Sw6/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #L338,$339.00,2025-10-19,https://www.ebay.com/itm/116834996860,https://i.ebayimg.com/images/g/6ToAAeSw2h5o2Yh1/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U 128GB Unlocked Very Good Condition,$329.24,2025-10-19,https://www.ebay.com/itm/357600862151,https://i.ebayimg.com/images/g/xzgAAeSw~LVowxBg/s-l500.webp,128 GB,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #L338,$339.00,2025-10-18,https://www.ebay.com/itm/146860323814,https://i.ebayimg.com/images/g/6ToAAeSw2h5o2Yh1/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1  128GB 5G MINT GREEN Unlocked #L322,$274.00,2025-10-18,https://www.ebay.com/itm/116801274439,https://i.ebayimg.com/images/g/N1MAAeSwT25o2ZZ-/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24  256GB 5G SM-S921U1 Onyx Black FACTORY UNLOCKED,$449.00,2025-10-19,https://www.ebay.com/itm/126969554126,https://i.ebayimg.com/images/g/Vy0AAOSwak1nprHw/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #L202,$324.00,2025-10-18,https://www.ebay.com/itm/116786715583,https://i.ebayimg.com/images/g/4OIAAeSwgnxozNI6/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 256GB Ultra S928U 5G Factory Unlocked - Very Good,$629.99,2025-10-18,https://www.ebay.com/itm/276605073710,https://i.ebayimg.com/images/g/umcAAOSwIhVmxjYI/s-l500.webp,256 GB,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L586,$374.00,2025-10-17,https://www.ebay.com/itm/127429712885,https://i.ebayimg.com/images/g/jFUAAeSwgSto7S51/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L483,$414.00,2025-10-17,https://www.ebay.com/itm/127429858157,https://i.ebayimg.com/images/g/17gAAeSwwfdo7VUR/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE (5G) - 128GB Graphite *UNLOCKED* [SM-S721U] Excellent,$312.99,2025-10-17,https://www.ebay.com/itm/146290696887,https://i.ebayimg.com/images/g/TIUAAOSwr4pnae4C/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U 128GB Unlocked Excellent Condition,$333.64,2025-10-17,https://www.ebay.com/itm/357600860947,https://i.ebayimg.com/images/g/1NoAAeSwPnBowxP6/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L518,$399.00,2025-10-17,https://www.ebay.com/itm/146893798671,https://i.ebayimg.com/images/g/63QAAeSw7F5o7VJD/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24  256GB SM-S921U1  YELLOW  5G FACTORY UNLOCKED #L343,$334.00,2025-10-16,https://www.ebay.com/itm/146860338133,https://i.ebayimg.com/images/g/zUYAAeSwRFRo2Yuv/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L453,$399.00,2025-10-16,https://www.ebay.com/itm/116826384091,https://i.ebayimg.com/images/g/lX4AAeSwsPdo7XNH/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,"SAMSUNG Galaxy S24+ Plus 5G (512GB, 12GB) 6.7"" Fully Unlocked US & Global S926U",$470.58,2025-08-30,https://www.ebay.com/itm/136340218927,https://i.ebayimg.com/images/g/9EYAAeSwI1tos0-9/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$443.95,2025-10-16,https://www.ebay.com/itm/297168196242,https://i.ebayimg.com/images/g/-WsAAOSwbiln7a34/s-l500.webp,256 GB,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24 SM-S921U 256GB Unlocked Very Good Condition,$427.51,2025-10-16,https://www.ebay.com/itm/357295233521,https://i.ebayimg.com/images/g/ETMAAeSwuKpowxp5/s-l500.webp,256 GB,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24+ Plus  256GB Factory Unlocked Verizon ATT TMobile - EXCELLENT,$449.48,2025-10-16,https://www.ebay.com/itm/116737736806,https://i.ebayimg.com/images/g/-RsAAeSwo1looK3M/s-l500.webp,256 GB,Excellent,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L548,$399.00,2025-10-15,https://www.ebay.com/itm/127429806159,https://i.ebayimg.com/images/g/v-cAAeSwihFo7Ug4/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L451,$419.00,2025-10-15,https://www.ebay.com/itm/127429954000,https://i.ebayimg.com/images/g/tl0AAeSwZxJo7XDM/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L434,$389.00,2025-10-15,https://www.ebay.com/itm/146893942242,https://i.ebayimg.com/images/g/r-oAAeSwhx1o7W61/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 5G SM-S921U1 FACTORY UNLOCKED 🔓 128GB (ONYX BLACK) WARRANTY,$349.00,2025-10-15,https://www.ebay.com/itm/177014760410,https://i.ebayimg.com/images/g/-XQAAOSwlexm0L0e/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L433,$419.00,2025-10-15,https://www.ebay.com/itm/127429946562,https://i.ebayimg.com/images/g/jO8AAeSw~ado7W6Q/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1  256GB 5G Graphite Unlocked #L278,$324.00,2025-10-15,https://www.ebay.com/itm/116828141383,https://i.ebayimg.com/images/g/2c8AAeSwCl9o2bUw/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1 512GB 5G BLACK Unlocked #L349,$444.00,2025-10-15,https://www.ebay.com/itm/127400477809,https://i.ebayimg.com/images/g/4JoAAeSw6gNo2Y0U/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L346,$364.00,2025-10-15,https://www.ebay.com/itm/146860340915,https://i.ebayimg.com/images/g/N44AAeSwtyNo2YxO/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 S921U S921U1 128GB Smartphone Unlocked Very Good Refurbished,$337.99,2025-10-15,https://www.ebay.com/itm/356661028043,https://i.ebayimg.com/images/g/Sp4AAOSwCXBnv4gg/s-l500.webp,128 GB,Very Good,False,Galaxy S24,True
1,Samsung Galaxy S24+ 256GB S926U Unlocked - Good,$382.99,2025-10-15,https://www.ebay.com/itm/256914441614,https://i.ebayimg.com/images/g/7TgAAeSw6ENoNz46/s-l500.webp,256 GB,Good,False,Galaxy S24,True
1,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L300,$264.00,2025-10-14,https://www.ebay.com/itm/146860645563,https://i.ebayimg.com/images/g/JjUAAeSw0qho2bSq/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24+ PLUS SM-S926U1 512GB 5G BLACK Unlocked #L134,$369.00,2025-10-14,https://www.ebay.com/itm/127366096949,https://i.ebayimg.com/images/g/qTUAAeSw-z5ow3pl/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
1,Samsung Galaxy S24 FE SM-S721U1  128GB 5G Graphite Unlocked #L539,$269.00,2025-10-14,https://www.ebay.com/itm/146893716214,https://i.ebayimg.com/images/g/LGYAAeSw7EFo7UGh/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 Qualcomm Snapdragon 8 Gen 3 SM8650-AB (4 nm),$349.95,2025-10-14,https://www.ebay.com/itm/305975123581,https://i.ebayimg.com/images/g/eVAAAOSw7GFnfBy2/s-l500.webp,Unknown,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  128GB 5G MINT GREEN Unlocked #L557,$279.00,2025-10-14,https://www.ebay.com/itm/116826126505,https://i.ebayimg.com/images/g/1tIAAeSw6wpo7TS2/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1 128GB 5G BLUE Unlocked #L302,$264.00,2025-10-13,https://www.ebay.com/itm/127400498007,https://i.ebayimg.com/images/g/JUYAAeSwqhJo2ZF9/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L528,$364.00,2025-10-13,https://www.ebay.com/itm/127429787295,https://i.ebayimg.com/images/g/5v4AAeSwX4lo7UIw/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  128GB 5G MINT GREEN Unlocked #L432,$244.00,2025-10-13,https://www.ebay.com/itm/127400388283,https://i.ebayimg.com/images/g/c~EAAeSwCCpo2Xn0/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 256GB 5G SM-S921U1 Cobalt Violet FACTORY UNLOCKED,$469.00,2025-10-13,https://www.ebay.com/itm/146566342433,https://i.ebayimg.com/images/g/IMcAAOSw0htoGsJJ/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L351,$394.00,2025-10-13,https://www.ebay.com/itm/116801203002,https://i.ebayimg.com/images/g/~oQAAeSw33No2Yi5/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1 128GB 5G BLUE Unlocked #L324,$269.00,2025-10-12,https://www.ebay.com/itm/146860396509,https://i.ebayimg.com/images/g/M7UAAeSwyf9o2Zdt/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L357,$399.00,2025-10-12,https://www.ebay.com/itm/127400543600,https://i.ebayimg.com/images/g/YIoAAeSwhjdo2ZxO/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1 128GB 5G BLUE Unlocked #L001,$269.00,2025-10-12,https://www.ebay.com/itm/127417866620,https://i.ebayimg.com/images/g/PrgAAeSwqUFoudfJ/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB SM-S921U1  YELLOW  5G FACTORY UNLOCKED #L194,$314.00,2025-10-12,https://www.ebay.com/itm/127420576398,https://i.ebayimg.com/images/g/uaoAAeSw7VhozNAj/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L188,$399.00,2025-10-12,https://www.ebay.com/itm/146841501866,https://i.ebayimg.com/images/g/nfAAAeSwVhlozOOz/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1 128GB 5G BLUE Unlocked #L387,$269.00,2025-10-12,https://www.ebay.com/itm/127400412856,https://i.ebayimg.com/images/g/zj8AAeSwRg9o2X7w/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L187,$399.00,2025-10-11,https://www.ebay.com/itm/116786780556,https://i.ebayimg.com/images/g/o6cAAeSwVvhozOOE/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 SM-S921U1 5G 128GB Violet Purple (Unlocked) #L308,$304.00,2025-10-11,https://www.ebay.com/itm/146860375715,https://i.ebayimg.com/images/g/WiIAAeSw79Jo2ZLy/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G GRAY  Unlocked #L352,$399.00,2025-10-11,https://www.ebay.com/itm/146860348594,https://i.ebayimg.com/images/g/OvkAAeSwXbto2Y2o/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB 5G SM-S921U1 Onyx Black FACTORY UNLOCKED,$349.00,2025-10-12,https://www.ebay.com/itm/146375279966,https://i.ebayimg.com/images/g/Vy0AAOSwak1nprHw/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB SM-S921U1  YELLOW  5G FACTORY UNLOCKED #L301,$274.00,2025-10-10,https://www.ebay.com/itm/127400631345,https://i.ebayimg.com/images/g/z3MAAeSw9zdo2bTf/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G Black Unlocked #L360,$374.00,2025-10-10,https://www.ebay.com/itm/116801276460,https://i.ebayimg.com/images/g/DmQAAeSw~1No2ZfF/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  128GB 5G Graphite Unlocked #L273,$244.00,2025-10-10,https://www.ebay.com/itm/127400635053,https://i.ebayimg.com/images/g/r3sAAeSwhk9o2bXn/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ Plus 512GB Unlocked ATT T-Mobile Verizon Excellent Condition,$515.95,2025-10-10,https://www.ebay.com/itm/297156147482,https://i.ebayimg.com/images/g/U94AAOSwi6hn5bMv/s-l500.webp,512 GB,Excellent,False,Galaxy S24,True
2,Samsung Galaxy S24  256 GB SM-S921U1 Cobalt Violet (Unlocked),$469.00,2025-10-10,https://www.ebay.com/itm/127100195008,https://i.ebayimg.com/images/g/3mIAAOSwMn1oHNgo/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,$391.95,2025-10-10,https://www.ebay.com/itm/306212965051,https://i.ebayimg.com/images/g/bn8AAOSwUUxn7a2r/s-l500.webp,256 GB,Very Good,False,Galaxy S24,True
2,Samsung Galaxy S24 FE Dual Sim 256GB Graphite SM-S721B/DS (Unlocked) EXELLENT,$360.05,2025-10-09,https://www.ebay.com/itm/306527213651,https://i.ebayimg.com/images/g/aY4AAeSwRG1o3ctv/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 256GB S921U Unlocked - Excellent,$419.99,2025-10-09,https://www.ebay.com/itm/256684537493,https://i.ebayimg.com/images/g/R04AAeSw0c5oMLN3/s-l500.webp,256 GB,Excellent,False,Galaxy S24,True
2,"SAMSUNG Galaxy S24 5G (128GB, 8GB) 6.2"" Factory Unlocked US & Global S921B/DS",$379.99,2025-08-22,https://www.ebay.com/itm/146702565528,https://i.ebayimg.com/images/g/9IAAAeSwGgBo2qYY/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,"SAMSUNG Galaxy S24 5G (256GB, 8GB) 6.2"" Fully Unlocked US & Global S921U",$449.99,2025-09-05,https://www.ebay.com/itm/146019956380,https://i.ebayimg.com/images/g/sp8AAeSwA6Bn-Z20/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L350,$364.00,2025-10-09,https://www.ebay.com/itm/116801220523,https://i.ebayimg.com/images/g/HzIAAeSwVNZo2Y1d/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  128GB 5G Graphite Unlocked #Y873,$264.00,2025-10-08,https://www.ebay.com/itm/116809655865,https://i.ebayimg.com/images/g/5tQAAeSwe4xoroEQ/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L339,$324.00,2025-10-08,https://www.ebay.com/itm/146860305754,https://i.ebayimg.com/images/g/EX8AAeSw79Jo2YVH/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ Plus 5G SM-S926U1 256GB Unlocked 📱 Violet 1 Year Warranty,$429.00,2025-10-08,https://www.ebay.com/itm/197718919435,https://i.ebayimg.com/images/g/rN4AAOSwZ0ZmhBmr/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE 128GB Gray Unlocked Excellent Condition,$319.99,2025-10-07,https://www.ebay.com/itm/277264282047,https://i.ebayimg.com/images/g/QK0AAeSwHSho8EOR/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U Unlocked 256GB Graphite Good,$330.39,2025-10-07,https://www.ebay.com/itm/187541191427,https://i.ebayimg.com/images/g/mKQAAeSwvzdouLjZ/s-l500.webp,256 GB,Good,False,Galaxy S24,True
2,"Samsung Galaxy S24 FE 5G (256GB, 8GB) 6.7"" Fully Unlocked US & Global S721U1",$431.19,2025-07-23,https://www.ebay.com/itm/157083202713,https://i.ebayimg.com/images/g/vQoAAeSwh5Jow3hA/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,"SAMSUNG Galaxy S24+ Plus 5G (512GB, 12GB) 6.7"" Fully Unlocked US & Global S926U",$587.90,2025-05-08,https://www.ebay.com/itm/156202095221,https://i.ebayimg.com/images/g/3fYAAeSwjF9oL2sk/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 SM-S921U1  128GB  Gray FACTORY Unlocked 5G  #L424,$319.00,2025-10-07,https://www.ebay.com/itm/146860175658,https://i.ebayimg.com/images/g/fr0AAeSwtEVo2XKs/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1 512GB 5G VIOLET Unlocked #L299,$489.00,2025-10-06,https://www.ebay.com/itm/146860644875,https://i.ebayimg.com/images/g/qaEAAeSw649o2bSF/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U Unlocked 256GB Graphite Very Good,$329.79,2025-10-06,https://www.ebay.com/itm/187579687323,https://i.ebayimg.com/images/g/nIgAAeSwiSpozH8b/s-l500.webp,256 GB,Very Good,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L296,$334.00,2025-10-06,https://www.ebay.com/itm/146860638459,https://i.ebayimg.com/images/g/yxAAAeSwzeJo2bOd/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 Fe  Fully Unlocked 6.7in 128GB - Excellent,$334.00,2025-10-06,https://www.ebay.com/itm/136216790978,https://i.ebayimg.com/images/g/RH0AAeSweE5og4~0/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
2,"SAMSUNG Galaxy S24+ Plus 5G (256GB, 12GB) 6.7"" Fully Unlocked US & Global S926U",$467.99,2025-01-22,https://www.ebay.com/itm/135050618111,https://i.ebayimg.com/images/g/ivoAAeSwW6toL3-d/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  128GB 5G Graphite Unlocked #L274,$264.00,2025-10-05,https://www.ebay.com/itm/127400612594,https://i.ebayimg.com/images/g/mU0AAeSwKR9o2a~P/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ Plus 512GB Unlocked AT&T T-Mobile Verizon Good Condition,$437.95,2025-10-05,https://www.ebay.com/itm/306199584595,https://i.ebayimg.com/images/g/cawAAOSwESpn4cFs/s-l500.webp,512 GB,Good,False,Galaxy S24,True
2,Samsung Galaxy S24 FE (5G) - 128GB Blue *UNLOCKED* [SM-S721U] Excellent,$317.99,2025-10-05,https://www.ebay.com/itm/146495658910,https://i.ebayimg.com/images/g/6JEAAOSwW6Rn8C~f/s-l500.webp,128 GB,Excellent,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1 512GB 5G VIOLET Unlocked #L348,$494.00,2025-10-04,https://www.ebay.com/itm/116801213847,https://i.ebayimg.com/images/g/A-QAAeSwJeFo2YzB/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS SM-S926U1  256GB 5G VIOLET Unlocked #L345,$374.00,2025-10-04,https://www.ebay.com/itm/146860339848,https://i.ebayimg.com/images/g/2rgAAeSwtM5o2Ywm/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ PLUS  512GB SM-S926U1  Sandstone Orange (Unlocked) #L298,$494.00,2025-10-04,https://www.ebay.com/itm/146860644392,https://i.ebayimg.com/images/g/saIAAeSwH~5o2bQI/s-l500.webp,512 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ (Plus) 256GB Cobalt Violet Unlocked 1 YEAR WARRANTY,$537.78,2025-09-24,https://www.ebay.com/itm/177432240959,https://i.ebayimg.com/images/g/XawAAeSwU~lo0Z6N/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 SM-S921U1  128GB  Gray FACTORY Unlocked 5G  #L342,$324.00,2025-10-04,https://www.ebay.com/itm/116801209181,https://i.ebayimg.com/images/g/ErYAAeSwCl9o2Ytl/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1 Unlocked 256GB Blue Good,$330.39,2025-10-04,https://www.ebay.com/itm/187574262303,https://i.ebayimg.com/images/g/ozoAAeSw5YFoycFX/s-l500.webp,256 GB,Good,False,Galaxy S24,True
2,"SAMSUNG Galaxy S24 5G (128GB, 8GB) 6.2"" Fully Unlocked US & Global S921U",$329.99,2025-10-03,https://www.ebay.com/itm/136530684912,https://i.ebayimg.com/images/g/7aEAAeSwkNFo38Lj/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24+ Plus 5G - 256GB Onyx Black *UNLOCKED* Excellent [SM-S926U],$464.99,2025-10-02,https://www.ebay.com/itm/145851817751,https://i.ebayimg.com/images/g/aWYAAOSwFd5mebfs/s-l500.webp,256 GB,Excellent,False,Galaxy S24,True
2,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #L344,$399.00,2025-10-02,https://www.ebay.com/itm/127404298321,https://i.ebayimg.com/images/g/CdkAAeSwGrFo2Yvb/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 - 128GB - Onyx Black (Unlocked) SM-S921U1 Good,$424.95,2025-03-06,https://www.ebay.com/itm/405595941972,https://i.ebayimg.com/images/g/dzAAAOSwiJdnwwSw/s-l500.webp,128 GB,Good,False,Galaxy S24,True
2,Samsung Galaxy S24+ Plus 5G S926U1 512GB Factory Unlocked - Good,$682.99,2024-07-14,https://www.ebay.com/itm/226221779460,https://i.ebayimg.com/images/g/zxwAAOSw5ClmLnh7/s-l500.webp,512 GB,Good,False,Galaxy S24,True
2,Samsung Galaxy S24 FE SM-S721U1  256GB 5G Graphite Unlocked #L275,$324.00,2025-09-30,https://www.ebay.com/itm/116801402932,https://i.ebayimg.com/images/g/6xIAAeSwxnRo2bW0/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24 SM-S921B/DS DUAL SIM 5G 256GB Gray (Unlocked) #L261,$459.00,2025-10-01,https://www.ebay.com/itm/127403130024,https://i.ebayimg.com/images/g/N4UAAeSwQc5ozMII/s-l500.webp,256 GB,Unknown,False,Galaxy S24,True
2,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L341,$299.00,2025-10-01,https://www.ebay.com/itm/116801206415,https://i.ebayimg.com/images/g/Lk0AAeSwwc1o2YqW/s-l500.webp,128 GB,Unknown,False,Galaxy S24,True
