Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S25
1,Samsung Galaxy S25 256GB FACTORY Unlocked Verizon ATT TMobile Metro - EXCELLENT,$599.48,2025-09-23,https://www.ebay.com/itm/136325529410,https://i.ebayimg.com/images/g/-zcAAeSw1z9oiScI/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
1,Samsung Galaxy S25+ SM-S936U1 Unlocked 512GB Pinkgold Very Good,$700.33,2025-09-22,https://www.ebay.com/itm/187114833610,https://i.ebayimg.com/images/g/SfIAAeSw~r5n8EyM/s-l500.webp,512 GB,Very Good,False,Galaxy S25,True
1,Samsung Galaxy S25 12GB 128GB Factory Unlocked - Navy Blue SM-S931UDB Smartphone,$429.99,2025-09-22,https://www.ebay.com/itm/306507629374,https://i.ebayimg.com/images/g/YR0AAeSw2txozgVY/s-l500.webp,12 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 12GB 128GB Factory Unlocked Icy Blue SM-S931ULB Smartphone,$429.99,2025-09-21,https://www.ebay.com/itm/306507629122,https://i.ebayimg.com/images/g/S9cAAeSw2lZozgiG/s-l500.webp,12 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L223,$569.00,2025-09-20,https://www.ebay.com/itm/116786673449,https://i.ebayimg.com/images/g/RaoAAeSwj2VozMiy/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #L216,$529.00,2025-09-20,https://www.ebay.com/itm/116786735426,https://i.ebayimg.com/images/g/~~QAAeSwJoJozNhl/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L224,$569.00,2025-09-20,https://www.ebay.com/itm/127380705050,https://i.ebayimg.com/images/g/fTsAAeSwGQJozMjv/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB MINT FACTORY UNLOCKED #L221,$579.00,2025-09-21,https://www.ebay.com/itm/146841412053,https://i.ebayimg.com/images/g/vqsAAeSwZDdozNIA/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #L051,$529.00,2025-09-19,https://www.ebay.com/itm/127365878368,https://i.ebayimg.com/images/g/ORUAAeSwYBhow14T/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 128GB Mint Unlocked Excellent Condition,$459.99,2025-09-18,https://www.ebay.com/itm/286827287867,https://i.ebayimg.com/images/g/-WkAAeSw245o98V6/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L032,$544.00,2025-09-18,https://www.ebay.com/itm/146826872517,https://i.ebayimg.com/images/g/M80AAeSwwm9ow1eF/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 512GB MINT FACTORY UNLOCKED #L135,$664.00,2025-09-17,https://www.ebay.com/itm/146827060486,https://i.ebayimg.com/images/g/jXUAAeSwMvhow3v2/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ SM-S936U1 Unlocked 256GB Pinkgold Very Good,$619.99,2025-09-18,https://www.ebay.com/itm/187546208778,https://i.ebayimg.com/images/g/-JsAAeSwpWhouzxi/s-l500.webp,256 GB,Very Good,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L137,$549.00,2025-09-17,https://www.ebay.com/itm/127376529279,https://i.ebayimg.com/images/g/xwsAAeSwLdRow3sD/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 256GB BLUE SM-S931B FACTORY UNLOCKED #Y890,$529.00,2025-09-16,https://www.ebay.com/itm/127333877721,https://i.ebayimg.com/images/g/vl0AAeSwR-9orm1P/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L137,$549.00,2025-09-16,https://www.ebay.com/itm/146827052017,https://i.ebayimg.com/images/g/xwsAAeSwLdRow3sD/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L143,$549.00,2025-09-16,https://www.ebay.com/itm/127366116914,https://i.ebayimg.com/images/g/oooAAeSwi99ow3xN/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 - Unlocked - Coralred - 128GB - Excellent,$455.00,2025-09-16,https://www.ebay.com/itm/286617167796,https://i.ebayimg.com/images/g/aNMAAOSwOatoPe3u/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
1,Samsung Galaxy S25 - Unlocked - Blue Black - 128GB - Excellent,$455.00,2025-09-15,https://www.ebay.com/itm/277128398232,https://i.ebayimg.com/images/g/c8sAAOSwiWBn5wEU/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB Navy FACTORY UNLOCKED #Y638,$479.00,2025-09-14,https://www.ebay.com/itm/116740448306,https://i.ebayimg.com/images/g/m2kAAeSwSX1oo1Q2/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #L077,$439.00,2025-09-14,https://www.ebay.com/itm/146829614416,https://i.ebayimg.com/images/g/OIgAAeSw5T5ow2f7/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #L112,$434.00,2025-09-13,https://www.ebay.com/itm/116776204205,https://i.ebayimg.com/images/g/lT8AAeSwzlhow3Pr/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #L031,$554.00,2025-09-13,https://www.ebay.com/itm/116776090555,https://i.ebayimg.com/images/g/GFoAAeSw1show1cY/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #L077,$439.00,2025-09-12,https://www.ebay.com/itm/116776159132,https://i.ebayimg.com/images/g/OIgAAeSw5T5ow2f7/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y988,$554.00,2025-09-11,https://www.ebay.com/itm/116763995914,https://i.ebayimg.com/images/g/kp0AAeSwKlFouP6H/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y507,$534.00,2025-09-11,https://www.ebay.com/itm/146823030081,https://i.ebayimg.com/images/g/Oj0AAeSwuohok5xW/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
1,Samsung Galaxy S25+ Plus  512GB Factory Unlocked Verizon ATT TMobile - OPEN BOX,$699.48,2025-09-09,https://www.ebay.com/itm/116769373184,https://i.ebayimg.com/images/g/IkUAAOSw69RoRcur/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 - Unlocked - Icy Blue - 128GB - Excellent,$455.00,2025-09-09,https://www.ebay.com/itm/277061853182,https://i.ebayimg.com/images/g/uJkAAOSwOxln3JUA/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 128GB Coral Red Unlocked Excellent Condition,$459.99,2025-09-08,https://www.ebay.com/itm/297425322899,https://i.ebayimg.com/images/g/CPoAAeSwDxVo98ZF/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,SamsungGalaxy S25+ 256GB Navy Excellent Condition,$684.75,2025-08-20,https://www.ebay.com/itm/357313891855,https://i.ebayimg.com/images/g/JYkAAeSwPfhoe4Er/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,SamsungGalaxy S25+ 256GB Silver Excellent Condition,$609.44,2025-08-10,https://www.ebay.com/itm/357313766418,https://i.ebayimg.com/images/g/shcAAeSwhutoe3tP/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,SamsungGalaxy S25+ 256GB Silver Very Good Condition,$551.22,2025-08-21,https://www.ebay.com/itm/357313772606,https://i.ebayimg.com/images/g/FGoAAeSwwR1oe3uS/s-l500.webp,256 GB,Very Good,False,Galaxy S25,True
2,SamsungGalaxy S25+ 256GB Mint Excellent Condition,$637.46,2025-08-18,https://www.ebay.com/itm/357313609990,https://i.ebayimg.com/images/g/jOYAAeSw0~Boe3PE/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #Y810,$519.00,2025-09-08,https://www.ebay.com/itm/116753856796,https://i.ebayimg.com/images/g/wssAAeSwxeBor85~/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y495,$424.00,2025-09-07,https://www.ebay.com/itm/116769402445,https://i.ebayimg.com/images/g/cfQAAeSw2Jhok5UJ/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB Navy FACTORY UNLOCKED #Y650,$509.00,2025-09-06,https://www.ebay.com/itm/116740465661,https://i.ebayimg.com/images/g/IiAAAeSw08Zoo1ej/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB MINT FACTORY UNLOCKED #Y845,$554.00,2025-09-06,https://www.ebay.com/itm/146798074131,https://i.ebayimg.com/images/g/pKEAAeSwqtRor8kl/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 256GB BLUEBLACK SM-S931U1 FACTORY UNLOCKED #Y633,$529.00,2025-09-06,https://www.ebay.com/itm/116740976904,https://i.ebayimg.com/images/g/tk8AAeSw5qloo-jv/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 (5G) SM-S931U - Unlocked - 128GB Navy Blue - Excellent *Read*,$454.00,2025-09-06,https://www.ebay.com/itm/146716510432,https://i.ebayimg.com/images/g/vPgAAeSwoNBoeVgy/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB ICYBLUE FACTORY UNLOCKED #Y635,$499.00,2025-09-06,https://www.ebay.com/itm/116740978679,https://i.ebayimg.com/images/g/WBAAAeSwn7Zoo-mA/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 - Unlocked - Silver Shadow - 128GB - Excellent,$457.00,2025-09-05,https://www.ebay.com/itm/286508920306,https://i.ebayimg.com/images/g/AAYAAOSwCf5oBobN/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge 256GB Titanium Icyblue Unlocked Excellent Condition,$599.99,2025-09-05,https://www.ebay.com/itm/286737040961,https://i.ebayimg.com/images/g/1pcAAeSwt-9o-nFY/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB ICYBLUE FACTORY UNLOCKED #Y842,$559.00,2025-09-05,https://www.ebay.com/itm/146798052954,https://i.ebayimg.com/images/g/liQAAeSwsVpor8Tt/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #Y917,$529.00,2025-09-04,https://www.ebay.com/itm/116753815182,https://i.ebayimg.com/images/g/gI4AAeSwVDVor8NQ/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 128GB Navy Unlocked Excellent Condition,$459.99,2025-09-04,https://www.ebay.com/itm/297401923601,https://i.ebayimg.com/images/g/kSMAAeSwtM5o98Vd/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 128GB S931U 5G Factory Unlocked - Excellent,$469.99,2025-09-04,https://www.ebay.com/itm/286791578936,https://i.ebayimg.com/images/g/ucsAAeSwQIVose0H/s-l500.webp,128 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB MINT FACTORY UNLOCKED #Y841,$564.00,2025-09-04,https://www.ebay.com/itm/127336086561,https://i.ebayimg.com/images/g/m0MAAeSwpqJor8g2/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked ICY BLUE 128GB SM-S931U1 UNLOCKED #Y694,$429.00,2025-09-03,https://www.ebay.com/itm/116740931913,https://i.ebayimg.com/images/g/B~UAAeSwAq1oo9sc/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked SILVER 128GB SM-S931U1 UNLOCKED #Y692,$429.00,2025-09-03,https://www.ebay.com/itm/116740930825,https://i.ebayimg.com/images/g/LusAAeSw5D1oo9qu/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y844,$539.00,2025-09-03,https://www.ebay.com/itm/127336096007,https://i.ebayimg.com/images/g/3CcAAeSwEVJor8l4/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 - 128GB (Carrier Unlocked) - Navy (B-Stock),$439.98,2025-09-03,https://www.ebay.com/itm/157089640178,https://i.ebayimg.com/images/g/eH8AAOSwTDJoSvbM/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y634,$529.00,2025-09-02,https://www.ebay.com/itm/146780603216,https://i.ebayimg.com/images/g/304AAeSwe2xoo-k~/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB ICYBLUE FACTORY UNLOCKED #Y843,$564.00,2025-09-03,https://www.ebay.com/itm/127336087876,https://i.ebayimg.com/images/g/ewwAAeSwF2Ror8iE/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB MINT FACTORY UNLOCKED #Y846,$554.00,2025-09-02,https://www.ebay.com/itm/146798074999,https://i.ebayimg.com/images/g/8zEAAeSwU~tor8lG/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 128GB S931U 5G Factory Unlocked - Good,$429.99,2025-09-03,https://www.ebay.com/itm/277352601903,https://i.ebayimg.com/images/g/ucsAAeSwQIVose0H/s-l500.webp,128 GB,Good,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB ICYBLUE FACTORY UNLOCKED #Y628,$534.00,2025-09-01,https://www.ebay.com/itm/146780596951,https://i.ebayimg.com/images/g/ZmEAAeSwJptoo-cX/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y629,$529.00,2025-09-01,https://www.ebay.com/itm/127317194577,https://i.ebayimg.com/images/g/8bcAAeSwcbNoo-d8/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge Silver 256GB Unlocked - Excellent Condition,$619.99,2025-08-31,https://www.ebay.com/itm/286697338892,https://i.ebayimg.com/images/g/WR4AAeSwWNdobl3z/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y577,$529.00,2025-08-31,https://www.ebay.com/itm/116722573104,https://i.ebayimg.com/images/g/iiAAAeSwRqFok449/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y693,$409.00,2025-08-31,https://www.ebay.com/itm/146780548698,https://i.ebayimg.com/images/g/PZoAAeSwrTdoo9rd/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge 512GB Titanium Silver Unlocked Very Good Condition,$619.99,2025-08-31,https://www.ebay.com/itm/286760387084,https://i.ebayimg.com/images/g/-SYAAeSwkMpo-nGZ/s-l500.webp,512 GB,Very Good,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB Navy FACTORY UNLOCKED #Y477,$489.00,2025-08-31,https://www.ebay.com/itm/116708847555,https://i.ebayimg.com/images/g/tZ8AAeSwtdhohqw7/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y847,$549.00,2025-08-30,https://www.ebay.com/itm/127336074918,https://i.ebayimg.com/images/g/C18AAeSwnYJor8Y2/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #Y630,$439.00,2025-08-29,https://www.ebay.com/itm/146780598477,https://i.ebayimg.com/images/g/La0AAeSwjlFoo-fQ/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y691,$419.00,2025-08-28,https://www.ebay.com/itm/116740929879,https://i.ebayimg.com/images/g/LhsAAeSwIr1oo9p8/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y632,$419.00,2025-08-28,https://www.ebay.com/itm/116740976373,https://i.ebayimg.com/images/g/VBMAAeSwWi9oo-i5/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y576,$524.00,2025-08-29,https://www.ebay.com/itm/146771943667,https://i.ebayimg.com/images/g/PFkAAeSw0axok4s5/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 5G Fully Unlocked - 256GB - SM-S931U1 AI Smartphone Excellent,$589.99,2025-08-28,https://www.ebay.com/itm/357423499297,https://i.ebayimg.com/images/g/hvUAAOSwc9VoSy7u/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 512GB FACTORY UNLOCKED / CORAL RED,$799.00,2025-08-28,https://www.ebay.com/itm/167726006545,https://i.ebayimg.com/images/g/1AoAAeSweWJoo2CP/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y840,$539.00,2025-08-28,https://www.ebay.com/itm/146798064285,https://i.ebayimg.com/images/g/kBsAAeSwYDZor8ep/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y495,$424.00,2025-08-27,https://www.ebay.com/itm/127292604492,https://i.ebayimg.com/images/g/cfQAAeSw2Jhok5UJ/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y507,$544.00,2025-08-27,https://www.ebay.com/itm/116722644094,https://i.ebayimg.com/images/g/Oj0AAeSwuohok5xW/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 256GB Icy Blue Unlocked Excellent Condition,$599.99,2025-08-27,https://www.ebay.com/itm/277321953498,https://i.ebayimg.com/images/g/11UAAeSw6jNoyctz/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y493,$434.00,2025-08-27,https://www.ebay.com/itm/127292603904,https://i.ebayimg.com/images/g/g-cAAeSwI~tok5TC/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge 512GB Titanium Icyblue Unlocked Excellent Condition,$629.99,2025-08-26,https://www.ebay.com/itm/286785007220,https://i.ebayimg.com/images/g/~-oAAeSwGVZo-nHf/s-l500.webp,512 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y659,$424.00,2025-08-26,https://www.ebay.com/itm/127316359661,https://i.ebayimg.com/images/g/RBQAAeSwLwFoo1oA/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,UNLOCKED - Samsung Galaxy S25 5G SM-S931U 128GB All Colors 6.2'' - VERY GOOD,$476.99,2025-08-26,https://www.ebay.com/itm/146673520756,https://i.ebayimg.com/images/g/TiUAAOSwjRFoIvZL/s-l500.webp,128 GB,Very Good,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 512GB MINT FACTORY UNLOCKED #Y695,$649.00,2025-08-25,https://www.ebay.com/itm/146780551196,https://i.ebayimg.com/images/g/Dq0AAeSwgv1oo9tb/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge 256GB Titanium Silver Unlocked Very Good Condition,$589.99,2025-08-25,https://www.ebay.com/itm/297473580757,https://i.ebayimg.com/images/g/lGgAAeSw7Qlo-nFx/s-l500.webp,256 GB,Very Good,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 512GB MINT FACTORY UNLOCKED #Y581,$654.00,2025-08-24,https://www.ebay.com/itm/116722571765,https://i.ebayimg.com/images/g/ZKcAAeSwpKlok42u/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y575,$554.00,2025-08-24,https://www.ebay.com/itm/127292575735,https://i.ebayimg.com/images/g/aZkAAeSwpUZok437/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 256GB BLUE SM-S931B FACTORY UNLOCKED #Y631,$549.00,2025-08-24,https://www.ebay.com/itm/146780600671,https://i.ebayimg.com/images/g/zrIAAeSwJDJoo-hg/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Edge - Unlocked - Titanium Jetblack - 512GB - Excellent,$729.00,2025-08-19,https://www.ebay.com/itm/286760732173,https://i.ebayimg.com/images/g/xmQAAeSwcG9of~mz/s-l500.webp,512 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB ICYBLUE FACTORY UNLOCKED #Y475,$554.00,2025-08-18,https://www.ebay.com/itm/146735011365,https://i.ebayimg.com/images/g/oxMAAeSwHDZohquV/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #Y494,$454.00,2025-08-17,https://www.ebay.com/itm/116722600486,https://i.ebayimg.com/images/g/naoAAeSwupZok5Tr/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED #Y580,$554.00,2025-08-17,https://www.ebay.com/itm/146756298568,https://i.ebayimg.com/images/g/e-kAAeSwY0Zok47Y/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 128GB Blueblack Unlocked Good Condition,$389.99,2025-08-17,https://www.ebay.com/itm/297433157939,https://i.ebayimg.com/images/g/4ZAAAeSwOYZo98WT/s-l500.webp,128 GB,Good,False,Galaxy S25,True
2,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #Y505,$474.00,2025-08-14,https://www.ebay.com/itm/146756420238,https://i.ebayimg.com/images/g/BdoAAeSw-4xok5r0/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 Unlocked Mint Green  128GB SM-S931U1 UNLOCKED #Y497,$444.00,2025-08-13,https://www.ebay.com/itm/127292622191,https://i.ebayimg.com/images/g/uF8AAeSwoilok5g2/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #Y128,$454.00,2025-08-13,https://www.ebay.com/itm/127304702802,https://i.ebayimg.com/images/g/G~wAAeSwfNRoc9TN/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB MINT FACTORY UNLOCKED #Y506,$584.00,2025-08-13,https://www.ebay.com/itm/146756422563,https://i.ebayimg.com/images/g/vxsAAeSwHBlok5sx/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB Navy FACTORY UNLOCKED #Y476,$544.00,2025-08-13,https://www.ebay.com/itm/116708847380,https://i.ebayimg.com/images/g/EhoAAeSwD5FohqwJ/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #Y516,$444.00,2025-08-13,https://www.ebay.com/itm/116722653503,https://i.ebayimg.com/images/g/KEkAAeSwi8lok575/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS SM-S936U1 256GB SILVER FACTORY UNLOCKED  #Y576,$564.00,2025-08-14,https://www.ebay.com/itm/127292557809,https://i.ebayimg.com/images/g/PFkAAeSw0axok4s5/s-l500.webp,256 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 SM-S931U1 Unlocked 256GB Coralred Very Good,$620.79,2025-08-13,https://www.ebay.com/itm/176982087479,https://i.ebayimg.com/images/g/de0AAeSweAhn8FZY/s-l500.webp,256 GB,Very Good,False,Galaxy S25,True
2,Samsung Galaxy S25 SM-S931UZSAXAA Unlocked Android Smartphone 128GB 50MP Camera,$425.00,2025-08-13,https://www.ebay.com/itm/116659604954,https://i.ebayimg.com/images/g/vD4AAeSwhk9o5Vaz/s-l500.webp,128 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS M-S936U1 512GB BLUE  FACTORY UNLOCKED #Y176,$574.00,2025-08-12,https://www.ebay.com/itm/116718697225,https://i.ebayimg.com/images/g/QtsAAeSw5DFoc70y/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25+ PLUS M-S936U1 512GB SILVER FACTORY UNLOCKED #Y578,$694.00,2025-08-11,https://www.ebay.com/itm/127292576847,https://i.ebayimg.com/images/g/xLMAAeSwqBhok45m/s-l500.webp,512 GB,Unknown,False,Galaxy S25,True
2,Samsung Galaxy S25 (5G) SM-S931U - Unlocked - 256GB Icy Blue - Excellent *Read*,$509.00,2025-08-08,https://www.ebay.com/itm/146756822773,https://i.ebayimg.com/images/g/oXMAAeSwP4tok5Z~/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
2,Samsung Galaxy S25 - Unlocked - Silver Shadow - 256GB - Excellent,$574.00,2025-08-08,https://www.ebay.com/itm/277054239737,https://i.ebayimg.com/images/g/vJAAAeSwvZdo71hA/s-l500.webp,256 GB,Excellent,False,Galaxy S25,True
